species_name,sex,weight
Chaetodipus_penicillatus,M,23
Chaetodipus_baileyi,F,27
Chaetodipus_baileyi,F,29
Dipodomys_ordii,M,60
Chaetodipus_baileyi,M,16
Chaetodipus_penicillatus,M,20
Dipodomys_ordii,M,49
Dipodomys_ordii,F,45
Chaetodipus_baileyi,F,34
Chaetodipus_baileyi,F,35
Dipodomys_ordii,M,51
Chaetodipus_baileyi,F,31
Chaetodipus_penicillatus,F,27
Chaetodipus_baileyi,F,31
Chaetodipus_baileyi,M,43
Chaetodipus_baileyi,F,35
Onychomys_torridus,M,29
Chaetodipus_penicillatus,F,18
Chaetodipus_penicillatus,M,18
Onychomys_torridus,F,29
Onychomys_torridus,F,32
Dipodomys_merriami,M,44
Dipodomys_merriami,M,28
Dipodomys_merriami,M,40
Dipodomys_merriami,M,48
Chaetodipus_penicillatus,F,16
Chaetodipus_baileyi,F,35
Chaetodipus_baileyi,M,27
Chaetodipus_baileyi,F,30
Chaetodipus_baileyi,M,27
Chaetodipus_penicillatus,F,20
Dipodomys_merriami,M,49
Chaetodipus_baileyi,F,30
Dipodomys_ordii,F,50
Dipodomys_ordii,M,54
Chaetodipus_baileyi,F,28
Chaetodipus_penicillatus,F,14
Chaetodipus_baileyi,M,18
Chaetodipus_baileyi,M,43
Chaetodipus_penicillatus,M,10
Chaetodipus_baileyi,M,29
Chaetodipus_baileyi,M,27
Chaetodipus_baileyi,F,33
Chaetodipus_baileyi,F,40
Sigmodon_hispidus,M,48
Dipodomys_ordii,M,31
Chaetodipus_penicillatus,M,14
Neotoma_albigula,F,158
Dipodomys_merriami,F,47
Dipodomys_merriami,M,32
Onychomys_torridus,F,26
Sigmodon_hispidus,M,82
Chaetodipus_penicillatus,F,12
Onychomys_torridus,F,18
Dipodomys_ordii,M,47
Chaetodipus_penicillatus,M,18
Chaetodipus_baileyi,F,33
Chaetodipus_baileyi,F,39
Dipodomys_ordii,M,53
Chaetodipus_penicillatus,M,20
Chaetodipus_baileyi,M,41
Chaetodipus_penicillatus,F,19
Chaetodipus_penicillatus,F,18
Chaetodipus_baileyi,M,29
Chaetodipus_baileyi,M,16
Chaetodipus_baileyi,F,31
Onychomys_torridus,F,30
Chaetodipus_baileyi,M,27
Chaetodipus_baileyi,M,18
Chaetodipus_baileyi,F,35
Sigmodon_hispidus,M,35
Chaetodipus_baileyi,F,30
Dipodomys_merriami,F,38
Dipodomys_merriami,M,43
Dipodomys_ordii,M,24
Chaetodipus_penicillatus,M,22
Chaetodipus_penicillatus,M,15
Dipodomys_merriami,F,43
Chaetodipus_penicillatus,F,11
Chaetodipus_penicillatus,M,18
Chaetodipus_penicillatus,F,19
Dipodomys_ordii,F,55
Chaetodipus_baileyi,F,37
Chaetodipus_penicillatus,M,11
Chaetodipus_baileyi,F,17
Chaetodipus_penicillatus,M,18
Chaetodipus_penicillatus,F,16
Neotoma_albigula,F,170
Chaetodipus_baileyi,F,24
Chaetodipus_baileyi,F,24
Chaetodipus_baileyi,F,35
Chaetodipus_baileyi,F,26
Chaetodipus_penicillatus,M,10
Chaetodipus_baileyi,F,39
Chaetodipus_baileyi,M,36
Chaetodipus_baileyi,F,25
Chaetodipus_baileyi,F,30
Dipodomys_merriami,M,54
Chaetodipus_baileyi,M,18
Chaetodipus_baileyi,F,36
Peromyscus_eremicus,M,20
Reithrodontomys_megalotis,M,10
Chaetodipus_penicillatus,F,17
Onychomys_torridus,M,32
Chaetodipus_baileyi,F,31
Chaetodipus_baileyi,M,25
Chaetodipus_baileyi,F,32
Chaetodipus_baileyi,M,22
Chaetodipus_baileyi,F,34
Chaetodipus_penicillatus,M,20
Chaetodipus_baileyi,F,22
Chaetodipus_baileyi,M,21
Chaetodipus_baileyi,F,36
Chaetodipus_baileyi,F,33
Chaetodipus_baileyi,M,36
Chaetodipus_baileyi,M,20
Chaetodipus_penicillatus,M,20
Chaetodipus_penicillatus,M,21
Chaetodipus_baileyi,F,33
Chaetodipus_penicillatus,F,14
Chaetodipus_penicillatus,F,20
Chaetodipus_penicillatus,F,15
Dipodomys_merriami,M,23
Chaetodipus_baileyi,M,31
Chaetodipus_baileyi,F,32
Dipodomys_merriami,M,46
Chaetodipus_baileyi,F,31
Chaetodipus_baileyi,M,28
Chaetodipus_penicillatus,M,16
Chaetodipus_penicillatus,F,9
Chaetodipus_penicillatus,M,9
Chaetodipus_penicillatus,M,9
Chaetodipus_penicillatus,F,11
Chaetodipus_baileyi,F,34
Chaetodipus_baileyi,F,36
Chaetodipus_baileyi,F,20
Chaetodipus_penicillatus,F,18
Chaetodipus_penicillatus,M,17
Chaetodipus_baileyi,M,32
Chaetodipus_baileyi,F,21
Chaetodipus_penicillatus,M,14
Chaetodipus_penicillatus,M,19
Chaetodipus_penicillatus,F,21
Dipodomys_merriami,M,35
Chaetodipus_penicillatus,M,18
Dipodomys_merriami,M,47
Dipodomys_merriami,M,48
Chaetodipus_baileyi,F,25
Chaetodipus_penicillatus,F,17
Chaetodipus_baileyi,M,36
Dipodomys_merriami,M,46
Chaetodipus_baileyi,M,18
Chaetodipus_penicillatus,F,20
Dipodomys_ordii,M,44
Dipodomys_merriami,M,45
Onychomys_torridus,M,26
Chaetodipus_penicillatus,M,19
Chaetodipus_penicillatus,M,17
Onychomys_torridus,F,31
Chaetodipus_penicillatus,F,21
Dipodomys_ordii,M,35
Chaetodipus_penicillatus,F,20
Dipodomys_ordii,M,50
Chaetodipus_penicillatus,F,8
Dipodomys_ordii,F,52
Dipodomys_ordii,M,32
Chaetodipus_penicillatus,F,21
Chaetodipus_penicillatus,F,18
Chaetodipus_baileyi,M,40
Chaetodipus_baileyi,F,32
Chaetodipus_baileyi,M,16
Onychomys_torridus,F,35
Chaetodipus_baileyi,M,18
Chaetodipus_penicillatus,F,17
Chaetodipus_baileyi,F,32
Dipodomys_merriami,M,43
Dipodomys_merriami,M,24
Dipodomys_merriami,F,47
Chaetodipus_penicillatus,F,19
Chaetodipus_penicillatus,M,13
Chaetodipus_penicillatus,F,15
Chaetodipus_penicillatus,F,16
Chaetodipus_penicillatus,F,16
Chaetodipus_penicillatus,M,12
Chaetodipus_baileyi,M,19
Chaetodipus_baileyi,M,38
Chaetodipus_penicillatus,F,16
Chaetodipus_penicillatus,M,15
Dipodomys_merriami,M,38
Chaetodipus_penicillatus,F,14
Chaetodipus_penicillatus,M,8
Chaetodipus_baileyi,M,20
Chaetodipus_baileyi,F,30
Dipodomys_ordii,F,53
Chaetodipus_baileyi,M,30
Chaetodipus_penicillatus,F,21
Chaetodipus_penicillatus,F,17
Chaetodipus_baileyi,M,21
Chaetodipus_baileyi,M,46
Onychomys_torridus,M,23
Chaetodipus_penicillatus,F,16
Chaetodipus_baileyi,F,38
Chaetodipus_penicillatus,M,18
Chaetodipus_baileyi,M,35
Chaetodipus_baileyi,M,25
Chaetodipus_baileyi,M,24
Chaetodipus_baileyi,F,30
Chaetodipus_baileyi,F,19
Dipodomys_ordii,M,62
Chaetodipus_baileyi,F,35
Chaetodipus_penicillatus,F,17
Chaetodipus_penicillatus,M,18
Dipodomys_merriami,M,39
Dipodomys_merriami,M,28
Chaetodipus_baileyi,F,34
Chaetodipus_penicillatus,M,14
Onychomys_torridus,F,29
Chaetodipus_penicillatus,F,15
Dipodomys_ordii,M,56
Chaetodipus_baileyi,M,29
Chaetodipus_penicillatus,F,15
Chaetodipus_baileyi,M,18
Chaetodipus_baileyi,M,48
Chaetodipus_penicillatus,F,17
Chaetodipus_baileyi,M,32
Chaetodipus_penicillatus,M,17
Chaetodipus_baileyi,F,28
Chaetodipus_baileyi,F,36
Chaetodipus_penicillatus,F,15
Chaetodipus_baileyi,M,30
Chaetodipus_baileyi,M,26
Chaetodipus_baileyi,F,24
Chaetodipus_baileyi,F,33
Chaetodipus_baileyi,M,23
Chaetodipus_baileyi,F,20
Chaetodipus_baileyi,F,21
Chaetodipus_baileyi,F,40
Chaetodipus_baileyi,F,20
Chaetodipus_penicillatus,M,16
Chaetodipus_baileyi,F,44
Chaetodipus_baileyi,F,30
Chaetodipus_baileyi,F,29
Chaetodipus_baileyi,F,25
Chaetodipus_baileyi,F,29
Chaetodipus_baileyi,F,45
Chaetodipus_baileyi,F,22
Chaetodipus_baileyi,F,28
Chaetodipus_penicillatus,M,11
Chaetodipus_penicillatus,F,11
Chaetodipus_baileyi,M,39
Chaetodipus_baileyi,F,39
Chaetodipus_penicillatus,M,13
Chaetodipus_penicillatus,F,18
Neotoma_albigula,F,174
Dipodomys_merriami,M,48
Dipodomys_ordii,M,51
Chaetodipus_penicillatus,F,15
Chaetodipus_penicillatus,M,14
Chaetodipus_penicillatus,F,22
Dipodomys_merriami,F,43
Chaetodipus_penicillatus,M,21
Onychomys_torridus,F,27
Chaetodipus_penicillatus,M,18
Dipodomys_merriami,M,45
Dipodomys_merriami,F,43
Chaetodipus_penicillatus,F,11
Dipodomys_ordii,F,46
Onychomys_torridus,M,21
Chaetodipus_baileyi,M,28
Chaetodipus_penicillatus,M,21
Neotoma_albigula,M,140
Chaetodipus_baileyi,M,31
Chaetodipus_baileyi,M,32
Onychomys_torridus,M,22
Chaetodipus_baileyi,M,23
Chaetodipus_baileyi,M,40
Chaetodipus_penicillatus,M,13
Chaetodipus_baileyi,F,33
Chaetodipus_baileyi,F,34
Chaetodipus_baileyi,F,37
Chaetodipus_penicillatus,M,16
Chaetodipus_baileyi,M,26
Chaetodipus_baileyi,F,31
Dipodomys_merriami,M,33
Chaetodipus_baileyi,F,28
Chaetodipus_penicillatus,M,12
Dipodomys_merriami,M,39
Chaetodipus_baileyi,F,31
Chaetodipus_baileyi,F,22
Chaetodipus_baileyi,M,21
Chaetodipus_penicillatus,F,23
Chaetodipus_penicillatus,M,16
Chaetodipus_penicillatus,F,13
Chaetodipus_penicillatus,F,13
Chaetodipus_baileyi,M,14
Chaetodipus_baileyi,F,26
Chaetodipus_penicillatus,M,19
Chaetodipus_penicillatus,M,14
Chaetodipus_baileyi,M,26
Chaetodipus_baileyi,F,24
Chaetodipus_penicillatus,M,14
Chaetodipus_baileyi,F,33
Chaetodipus_penicillatus,M,14
Onychomys_torridus,F,18
Dipodomys_merriami,M,43
Chaetodipus_penicillatus,M,14
Chaetodipus_penicillatus,F,20
Dipodomys_merriami,M,53
Chaetodipus_baileyi,F,20
Chaetodipus_penicillatus,F,16
Dipodomys_merriami,F,45
Dipodomys_merriami,M,48
Chaetodipus_penicillatus,F,16
Onychomys_torridus,F,40
Chaetodipus_penicillatus,M,16
Dipodomys_merriami,M,51
Chaetodipus_penicillatus,F,19
Chaetodipus_penicillatus,M,15
Chaetodipus_penicillatus,M,10
Chaetodipus_penicillatus,F,16
Onychomys_torridus,M,29
Chaetodipus_penicillatus,M,14
Chaetodipus_penicillatus,F,16
Dipodomys_merriami,M,40
Chaetodipus_baileyi,M,38
Chaetodipus_baileyi,M,23
Chaetodipus_penicillatus,F,14
Dipodomys_merriami,M,53
Chaetodipus_baileyi,M,27
Chaetodipus_baileyi,F,32
Dipodomys_ordii,M,39
Onychomys_torridus,F,20
Chaetodipus_baileyi,F,36
Chaetodipus_penicillatus,F,17
Chaetodipus_penicillatus,F,16
Dipodomys_ordii,F,50
Chaetodipus_penicillatus,F,16
Chaetodipus_baileyi,M,17
Chaetodipus_baileyi,F,29
Chaetodipus_penicillatus,M,17
Chaetodipus_baileyi,F,29
Chaetodipus_penicillatus,M,18
Chaetodipus_baileyi,F,29
Chaetodipus_baileyi,F,34
Chaetodipus_baileyi,F,22
Chaetodipus_baileyi,M,19
Chaetodipus_baileyi,M,19
Chaetodipus_penicillatus,M,17
Chaetodipus_baileyi,M,24
Onychomys_torridus,F,30
Dipodomys_merriami,M,45
Chaetodipus_penicillatus,M,17
Chaetodipus_penicillatus,M,14
Chaetodipus_penicillatus,F,13
Dipodomys_merriami,M,47
Chaetodipus_penicillatus,M,12
Dipodomys_merriami,F,29
Chaetodipus_penicillatus,F,20
Chaetodipus_penicillatus,M,23
Chaetodipus_penicillatus,M,14
Chaetodipus_penicillatus,M,12
Chaetodipus_penicillatus,F,17
Chaetodipus_penicillatus,M,14
Chaetodipus_penicillatus,M,16
Chaetodipus_penicillatus,F,15
Sigmodon_hispidus,M,51
Chaetodipus_penicillatus,F,13
Chaetodipus_penicillatus,F,16
Chaetodipus_baileyi,M,27
Onychomys_torridus,M,15
Peromyscus_eremicus,F,20
Chaetodipus_baileyi,M,26
Chaetodipus_penicillatus,F,13
Chaetodipus_penicillatus,F,14
Chaetodipus_penicillatus,M,13
Chaetodipus_penicillatus,F,13
Chaetodipus_baileyi,F,23
Chaetodipus_baileyi,F,25
Chaetodipus_penicillatus,M,14
Dipodomys_merriami,M,39
Chaetodipus_penicillatus,M,17
Chaetodipus_penicillatus,F,11
Chaetodipus_baileyi,M,47
Chaetodipus_baileyi,M,31
Chaetodipus_penicillatus,M,17
Chaetodipus_penicillatus,M,14
Chaetodipus_penicillatus,M,15
Chaetodipus_baileyi,F,25
Chaetodipus_baileyi,M,29
Dipodomys_ordii,M,58
Dipodomys_merriami,M,39
Chaetodipus_penicillatus,M,22
Dipodomys_merriami,M,36
Chaetodipus_baileyi,F,35
Chaetodipus_penicillatus,F,25
Chaetodipus_baileyi,M,24
Dipodomys_merriami,F,49
Chaetodipus_penicillatus,M,11
Chaetodipus_penicillatus,F,19
Chaetodipus_penicillatus,F,14
Chaetodipus_baileyi,M,27
Chaetodipus_penicillatus,F,19
Chaetodipus_baileyi,M,34
Chaetodipus_baileyi,M,34
Chaetodipus_baileyi,M,31
Chaetodipus_baileyi,F,38
Chaetodipus_baileyi,F,27
Chaetodipus_penicillatus,F,16
Chaetodipus_baileyi,M,29
Chaetodipus_baileyi,F,34
Dipodomys_merriami,F,42
Chaetodipus_penicillatus,F,14
Dipodomys_merriami,M,46
Dipodomys_merriami,M,45
Dipodomys_ordii,M,47
Chaetodipus_penicillatus,M,18
Chaetodipus_penicillatus,F,15
Dipodomys_merriami,F,51
Chaetodipus_baileyi,F,25
Chaetodipus_baileyi,M,29
Chaetodipus_baileyi,F,31
Chaetodipus_baileyi,F,33
Chaetodipus_baileyi,F,35
Chaetodipus_baileyi,F,30
Chaetodipus_baileyi,F,27
Chaetodipus_baileyi,F,31
Chaetodipus_baileyi,F,32
Chaetodipus_baileyi,F,28
Chaetodipus_penicillatus,F,17
Chaetodipus_penicillatus,F,17
Chaetodipus_baileyi,M,39
Chaetodipus_penicillatus,F,15
Chaetodipus_baileyi,F,35
Chaetodipus_penicillatus,M,16
Chaetodipus_baileyi,M,25
Chaetodipus_baileyi,M,41
Chaetodipus_baileyi,M,28
Chaetodipus_baileyi,M,19
Chaetodipus_baileyi,F,31
Chaetodipus_baileyi,M,31
Chaetodipus_baileyi,F,32
Chaetodipus_baileyi,F,28
Chaetodipus_baileyi,M,31
Chaetodipus_baileyi,F,35
Chaetodipus_baileyi,F,30
Chaetodipus_baileyi,M,24
Chaetodipus_baileyi,F,24
Chaetodipus_baileyi,M,22
Chaetodipus_penicillatus,M,16
Chaetodipus_baileyi,F,29
Chaetodipus_baileyi,F,29
Chaetodipus_baileyi,M,26
Chaetodipus_penicillatus,F,21
Chaetodipus_baileyi,M,29
Chaetodipus_penicillatus,F,19
Dipodomys_merriami,M,32
Dipodomys_merriami,M,40
Chaetodipus_penicillatus,F,31
Chaetodipus_penicillatus,F,15
Onychomys_torridus,M,22
Dipodomys_merriami,M,42
Dipodomys_ordii,M,51
Chaetodipus_penicillatus,F,20
Chaetodipus_penicillatus,M,18
Chaetodipus_baileyi,F,25
Chaetodipus_baileyi,M,42
Chaetodipus_penicillatus,F,16
Chaetodipus_penicillatus,F,14
Chaetodipus_penicillatus,F,14
Chaetodipus_baileyi,M,48
Chaetodipus_baileyi,M,34
Chaetodipus_penicillatus,M,17
Chaetodipus_penicillatus,M,15
Chaetodipus_penicillatus,F,15
Chaetodipus_baileyi,M,31
Chaetodipus_penicillatus,M,19
Chaetodipus_baileyi,M,32
Onychomys_torridus,F,32
Chaetodipus_penicillatus,M,17
Dipodomys_merriami,F,43
Chaetodipus_baileyi,M,32
Dipodomys_merriami,F,49
Dipodomys_merriami,M,45
Chaetodipus_penicillatus,M,22
Chaetodipus_penicillatus,F,17
Dipodomys_ordii,M,55
Chaetodipus_penicillatus,M,15
Onychomys_torridus,M,24
Chaetodipus_penicillatus,F,16
Chaetodipus_penicillatus,F,15
Chaetodipus_penicillatus,F,17
Neotoma_albigula,F,173
Chaetodipus_penicillatus,M,13
Chaetodipus_penicillatus,F,15
Chaetodipus_penicillatus,M,18
Chaetodipus_penicillatus,F,15
Chaetodipus_baileyi,M,37
Chaetodipus_baileyi,M,35
Onychomys_torridus,M,25
Chaetodipus_baileyi,F,32
Chaetodipus_baileyi,F,30
Onychomys_torridus,M,21
Chaetodipus_baileyi,M,40
Chaetodipus_baileyi,F,29
Chaetodipus_baileyi,M,34
Chaetodipus_baileyi,F,28
Chaetodipus_baileyi,F,43
Chaetodipus_baileyi,F,25
Chaetodipus_baileyi,F,34
Dipodomys_merriami,M,56
Chaetodipus_baileyi,M,31
Chaetodipus_penicillatus,F,13
Chaetodipus_baileyi,F,28
Chaetodipus_baileyi,F,30
Chaetodipus_baileyi,F,30
Chaetodipus_baileyi,F,22
Chaetodipus_baileyi,F,30
Chaetodipus_baileyi,F,28
Chaetodipus_baileyi,F,30
Chaetodipus_penicillatus,F,16
Chaetodipus_baileyi,F,35
Chaetodipus_baileyi,F,22
Dipodomys_merriami,M,43
Dipodomys_merriami,M,47
Chaetodipus_penicillatus,F,14
Dipodomys_merriami,F,38
Onychomys_torridus,F,24
Chaetodipus_penicillatus,M,19
Onychomys_torridus,F,31
Dipodomys_merriami,F,45
Chaetodipus_penicillatus,M,25
Dipodomys_ordii,M,59
Chaetodipus_penicillatus,M,16
Chaetodipus_penicillatus,M,15
Chaetodipus_baileyi,F,32
Onychomys_torridus,M,25
Chaetodipus_baileyi,F,31
Chaetodipus_penicillatus,M,16
Chaetodipus_baileyi,F,31
Chaetodipus_baileyi,M,30
Chaetodipus_baileyi,M,31
Chaetodipus_baileyi,F,34
Chaetodipus_baileyi,F,31
Chaetodipus_baileyi,M,29
Chaetodipus_penicillatus,M,13
Chaetodipus_penicillatus,M,15
Chaetodipus_baileyi,F,26
Chaetodipus_baileyi,F,31
Chaetodipus_baileyi,F,31
Dipodomys_merriami,M,43
Dipodomys_merriami,M,44
Onychomys_torridus,M,20
Chaetodipus_penicillatus,M,12
Chaetodipus_baileyi,M,29
Chaetodipus_baileyi,M,31
Chaetodipus_baileyi,M,27
Chaetodipus_baileyi,M,19
Chaetodipus_penicillatus,F,14
Chaetodipus_baileyi,F,31
Chaetodipus_baileyi,F,31
Chaetodipus_penicillatus,F,14
Chaetodipus_penicillatus,F,13
Chaetodipus_baileyi,F,28
Onychomys_torridus,M,26
Chaetodipus_penicillatus,F,18
Chaetodipus_baileyi,M,25
Chaetodipus_penicillatus,M,13
Chaetodipus_baileyi,M,27
Chaetodipus_penicillatus,M,13
Chaetodipus_baileyi,F,31
Chaetodipus_baileyi,F,30
Onychomys_torridus,F,24
Chaetodipus_penicillatus,M,14
Chaetodipus_baileyi,M,30
Dipodomys_merriami,M,53
Dipodomys_merriami,F,41
Chaetodipus_penicillatus,M,14
Dipodomys_merriami,F,44
Dipodomys_merriami,M,46
Chaetodipus_penicillatus,M,15
Dipodomys_merriami,F,39
Chaetodipus_penicillatus,M,15
Dipodomys_merriami,M,51
Dipodomys_merriami,M,46
Chaetodipus_baileyi,F,33
Dipodomys_ordii,M,46
Chaetodipus_baileyi,M,28
Chaetodipus_penicillatus,M,14
Chaetodipus_penicillatus,F,18
Dipodomys_merriami,M,37
Onychomys_torridus,F,23
Chaetodipus_baileyi,M,28
Onychomys_torridus,M,19
Chaetodipus_penicillatus,M,14
Dipodomys_ordii,M,51
Dipodomys_ordii,M,49
Chaetodipus_baileyi,F,26
Chaetodipus_baileyi,M,31
Chaetodipus_baileyi,F,24
Chaetodipus_penicillatus,M,14
Chaetodipus_baileyi,F,29
Chaetodipus_baileyi,F,27
Chaetodipus_baileyi,M,22
Chaetodipus_baileyi,M,27
Chaetodipus_penicillatus,M,16
Onychomys_torridus,M,19
Chaetodipus_penicillatus,F,14
Dipodomys_merriami,M,31
Onychomys_torridus,M,22
Dipodomys_merriami,F,39
Dipodomys_merriami,M,45
Dipodomys_merriami,M,45
Chaetodipus_penicillatus,F,15
Chaetodipus_penicillatus,M,15
Dipodomys_merriami,M,25
Dipodomys_merriami,F,39
Onychomys_torridus,F,34
Chaetodipus_penicillatus,M,18
Chaetodipus_penicillatus,F,14
Onychomys_torridus,F,30
Chaetodipus_penicillatus,F,16
Chaetodipus_penicillatus,M,15
Chaetodipus_penicillatus,F,16
Chaetodipus_penicillatus,M,15
Dipodomys_merriami,F,38
Dipodomys_merriami,M,39
Chaetodipus_baileyi,M,42
Onychomys_torridus,F,19
Chaetodipus_baileyi,F,26
Dipodomys_merriami,M,42
Dipodomys_ordii,M,50
Chaetodipus_baileyi,F,26
Onychomys_torridus,M,25
Chaetodipus_baileyi,F,29
Chaetodipus_penicillatus,F,17
Neotoma_albigula,M,171
Chaetodipus_baileyi,M,43
Chaetodipus_baileyi,M,31
Chaetodipus_baileyi,M,33
Onychomys_torridus,M,25
Chaetodipus_baileyi,M,31
Dipodomys_merriami,F,45
Chaetodipus_penicillatus,M,15
Onychomys_torridus,F,30
Chaetodipus_penicillatus,M,17
Chaetodipus_baileyi,M,30
Chaetodipus_penicillatus,F,17
Dipodomys_merriami,M,41
Onychomys_torridus,F,29
Onychomys_torridus,M,23
Dipodomys_merriami,F,47
Dipodomys_ordii,M,51
Neotoma_albigula,F,164
Chaetodipus_baileyi,M,35
Chaetodipus_baileyi,M,30
Chaetodipus_baileyi,M,27
Chaetodipus_penicillatus,M,13
Chaetodipus_penicillatus,F,16
Chaetodipus_baileyi,F,26
Chaetodipus_baileyi,M,29
Chaetodipus_baileyi,F,37
Onychomys_torridus,F,16
Chaetodipus_baileyi,M,33
Dipodomys_merriami,F,42
Dipodomys_merriami,M,43
Dipodomys_merriami,F,43
Chaetodipus_baileyi,F,30
Dipodomys_merriami,F,34
Dipodomys_merriami,M,42
Onychomys_torridus,F,27
Dipodomys_merriami,M,47
Dipodomys_merriami,M,47
Onychomys_torridus,M,26
Chaetodipus_baileyi,M,16
Onychomys_torridus,F,29
Chaetodipus_baileyi,F,26
Chaetodipus_baileyi,F,25
Neotoma_albigula,F,184
Dipodomys_merriami,M,52
Chaetodipus_penicillatus,M,27
Chaetodipus_baileyi,F,33
Chaetodipus_baileyi,M,35
Dipodomys_merriami,M,42
Chaetodipus_baileyi,F,28
Chaetodipus_baileyi,F,27
Chaetodipus_baileyi,F,25
Chaetodipus_baileyi,F,26
Chaetodipus_baileyi,F,29
Chaetodipus_baileyi,F,29
Peromyscus_eremicus,F,22
Chaetodipus_penicillatus,M,16
Chaetodipus_baileyi,F,28
Chaetodipus_baileyi,M,29
Onychomys_torridus,F,27
Chaetodipus_baileyi,F,32
Chaetodipus_baileyi,M,32
Chaetodipus_baileyi,M,32
Chaetodipus_baileyi,M,30
Dipodomys_merriami,M,46
Dipodomys_merriami,M,43
Dipodomys_merriami,M,41
Dipodomys_merriami,M,29
Dipodomys_merriami,F,39
Chaetodipus_baileyi,F,30
Chaetodipus_baileyi,F,27
Reithrodontomys_megalotis,M,8
Chaetodipus_baileyi,F,28
Chaetodipus_penicillatus,F,13
Onychomys_torridus,F,24
Onychomys_torridus,M,23
Chaetodipus_baileyi,F,30
Chaetodipus_baileyi,M,30
Chaetodipus_baileyi,F,29
Dipodomys_merriami,F,41
Chaetodipus_baileyi,F,28
Onychomys_torridus,M,23
Dipodomys_merriami,F,41
Dipodomys_merriami,M,46
Dipodomys_merriami,M,42
Chaetodipus_penicillatus,F,14
Onychomys_torridus,M,26
Chaetodipus_baileyi,F,27
Dipodomys_merriami,M,43
Chaetodipus_penicillatus,M,15
Dipodomys_ordii,M,46
Dipodomys_ordii,M,51
Dipodomys_ordii,M,46
Onychomys_torridus,M,22
Onychomys_torridus,F,24
Chaetodipus_baileyi,F,30
Peromyscus_eremicus,M,18
Chaetodipus_baileyi,F,33
Chaetodipus_baileyi,F,28
Dipodomys_merriami,F,42
Dipodomys_merriami,F,46
Onychomys_torridus,F,35
Onychomys_torridus,M,23
Dipodomys_merriami,F,42
Dipodomys_merriami,M,49
Onychomys_torridus,M,20
Onychomys_torridus,F,24
Chaetodipus_penicillatus,F,14
Chaetodipus_penicillatus,F,15
Chaetodipus_baileyi,M,30
Onychomys_torridus,F,20
Peromyscus_maniculatus,M,11
Onychomys_torridus,F,27
Dipodomys_ordii,M,51
Chaetodipus_baileyi,M,46
Dipodomys_merriami,M,40
Chaetodipus_baileyi,F,28
Peromyscus_eremicus,F,24
Dipodomys_merriami,M,41
Chaetodipus_baileyi,M,34
Chaetodipus_baileyi,M,33
Dipodomys_merriami,F,43
Neotoma_albigula,F,200
Neotoma_albigula,M,228
Reithrodontomys_megalotis,M,12
Onychomys_torridus,M,26
Peromyscus_eremicus,M,23
Onychomys_torridus,F,30
Dipodomys_merriami,F,47
Onychomys_torridus,F,26
Onychomys_torridus,M,21
Chaetodipus_baileyi,M,25
Dipodomys_merriami,M,38
Dipodomys_merriami,M,44
Dipodomys_ordii,M,55
Neotoma_albigula,F,190
Chaetodipus_baileyi,M,36
Chaetodipus_baileyi,M,26
Chaetodipus_baileyi,M,30
Chaetodipus_baileyi,M,34
Chaetodipus_baileyi,M,32
Chaetodipus_baileyi,F,30
Dipodomys_merriami,M,47
Onychomys_torridus,M,22
Dipodomys_merriami,M,45
Dipodomys_merriami,F,42
Dipodomys_merriami,F,42
Dipodomys_merriami,F,42
Dipodomys_merriami,M,49
Chaetodipus_baileyi,M,33
Chaetodipus_baileyi,F,33
Chaetodipus_baileyi,M,30
Chaetodipus_baileyi,F,28
Onychomys_torridus,M,22
Chaetodipus_baileyi,M,28
Chaetodipus_baileyi,F,32
Chaetodipus_baileyi,M,29
Chaetodipus_baileyi,F,29
Reithrodontomys_megalotis,M,9
Chaetodipus_baileyi,F,27
Neotoma_albigula,F,158
Onychomys_torridus,M,25
Chaetodipus_baileyi,M,32
Chaetodipus_baileyi,M,31
Chaetodipus_baileyi,F,29
Peromyscus_eremicus,M,20
Chaetodipus_baileyi,M,28
Chaetodipus_baileyi,M,32
Peromyscus_eremicus,M,23
Dipodomys_merriami,M,43
Dipodomys_merriami,F,44
Dipodomys_merriami,M,43
Onychomys_torridus,M,25
Chaetodipus_baileyi,M,30
Dipodomys_merriami,M,44
Onychomys_torridus,F,25
Onychomys_torridus,F,22
Chaetodipus_baileyi,F,25
Chaetodipus_baileyi,F,30
Dipodomys_ordii,F,50
Onychomys_torridus,M,23
Dipodomys_merriami,F,37
Onychomys_torridus,M,24
Chaetodipus_penicillatus,M,13
Chaetodipus_baileyi,M,28
Dipodomys_merriami,F,39
Dipodomys_merriami,M,42
Dipodomys_merriami,F,43
Onychomys_torridus,M,27
Onychomys_torridus,M,22
Onychomys_torridus,F,28
Dipodomys_merriami,M,42
Chaetodipus_baileyi,F,28
Onychomys_torridus,F,25
Dipodomys_ordii,M,45
Onychomys_torridus,M,23
Dipodomys_ordii,M,49
Dipodomys_ordii,F,49
Onychomys_torridus,M,22
Chaetodipus_baileyi,F,29
Chaetodipus_penicillatus,M,12
Chaetodipus_baileyi,F,30
Onychomys_torridus,F,19
Dipodomys_merriami,M,47
Dipodomys_merriami,M,40
Onychomys_torridus,F,32
Dipodomys_merriami,F,39
Dipodomys_merriami,M,35
Dipodomys_merriami,F,41
Chaetodipus_penicillatus,M,11
Onychomys_torridus,F,25
Peromyscus_eremicus,M,16
